#Partida,,,,B. betiko aurrek.,Eskubide onartu garbiak,Bilketa likidoa,Kobratzeko,Itzulketak
2 340.01 2015,,34.0,"MATERIALE, MAKINERIA, TAULATUA ALOKATZEA",100.0,0.0,0.0,0.0,0.0
2 340.02 2015,,35.0,IKUSKIZUNETARAKO SARRERAK,8000.0,12499.3,12499.3,0.0,0.0
2 340.03 2015,,102.0,HAUR ESKOLAKO JANGELA,50000.0,39538.05,39538.05,0.0,0.0
2 340.04 2015,,483.0,BERDINTASUNEKO IKASTAROAK,1500.0,1423.0,1423.0,0.0,0.0
2 380.01 2015,,36.0,ITZULERAK:ITXITAKO AURREKONTUETAKOAK,6000.0,12458.89,12458.89,0.0,0.0
2 381.01 2015,,596.0,ITZULERAK:PIBOTEETAKO KALTEAK,5000.0,8215.53,6369.52,1846.01,0.0
2 382.01 2015,,597.0,ITZULERAK:BIDE PUBLIKOKO KALTEAK,7647.32,20306.1,19359.15,946.95,0.0
2 391.01 2015,,37.0,TRAFIKOZKO ISUNAK,90000.0,92618.8,54385.28,38233.52,622.93
2 391.02 2015,,38.0,HIRIGINTZAKO ISUNAK,100.0,13758.06,13758.06,0.0,0.0
2 391.03 2015,,350.0,INGURUMENEKO ISUNAK,100.0,16185.55,6510.8,9674.75,290.0
2 392.01 2015,,39.0,PREMIAMENDU-ERREKARGUA,45000.0,59048.54,59048.54,0.0,994.6
2 393.01 2015,,40.0,BERANDUTZA-INTERESAK,7000.0,12117.0,12117.0,0.0,0.0
2 396.01 2015,,41.0,KONPENTSAZIOA:CIA TELEFONICA,40000.0,47830.45,37071.89,10758.56,5962.35
2 396.02 2015,,120.0,KONPENTSAZIOA:EUSKALTEL,22000.0,24592.69,24592.69,0.0,0.0
2 399.01 2015,,42.0,BESTE HAINBAT SARRERA,1000.0,50111.79,50111.79,0.0,59.88
2 399.02 2015,,43.0,FOTOKOPIAK,100.0,456.34,456.34,0.0,0.0
2 399.03 2015,,59.0,PARTIKULARREN IRAGARKIAK,100.0,3797.65,2131.63,1666.02,0.0
2 399.04 2015,,833.0,KALTEORDAINAK,235651.59,235651.59,235651.59,0.0,0.0
2 399.05 2015,,103.0,HAUR ESKOLAKO JANGELA(IRAKASLEAK),3000.0,3353.3,3353.3,0.0,0.0
2 399.06 2015,,45.0,ARTXIBOKO ARGITALPENAK,400.0,323.96,323.96,0.0,0.0
2 399.07 2015,,46.0,PARTIKULARREN KONTURAKO OBRAK,100.0,0.0,0.0,0.0,0.0
2 399.12 2015,,667.0,BIRZIKLATZEAREN ONDORIOZKO SARRERAK,287000.0,380244.61,353186.22,27058.39,0.0
2 400.01 2015,,47.0,ITUNDU GABEKO ZERGAK,20500.0,19855.77,19855.77,0.0,434.2
2 410.01 2015,,48.0,E.J.ren DIRUL:BAKE EPAITEGIA,3600.0,3625.0,3625.0,0.0,0.0
2 410.02 2015,,49.0,E.J.ren DIRUL:MUSIKA ESKOLA,125000.0,117077.51,50.96,117026.55,0.0
2 410.03 2015,,50.0,E.J.ren DIRUL:LIBURUTEGIA,10860.0,3769.0,3769.0,0.0,0.0
2 410.04 2015,,53.0,E.J.ren DIRUL:D.B.H.ko IKASTETXEAK,1000.0,30699.97,30699.97,0.0,0.0
2 410.09 2015,,724.0,E.J.: IVAPEN DIRULAG: FORMAKUNTZA,0.0,6463.5,6463.5,0.0,345.25
2 410.41 2015,,830.0,E.J.ren DIRUL: AGENDA 21 ESKOLARRA,0.0,2695.32,2695.32,0.0,0.0
2 410.48 2015,,698.0,E.J.ren DIRUL:E.B.P.N.,7000.0,0.0,0.0,0.0,0.0
2 410.49 2015,,699.0,E.J.-HASIERAKO LANBIDE PRESTAKUNTZA,146130.0,145474.69,145474.69,0.0,0.0
2 410.54 2015,,847.0,E.J.ren DIRUL:KIROLAK.,0.0,4345.71,4345.71,0.0,0.0
2 410.55 2015,,848.0,E.J.ren DIRUL: BIZIKIDETZA PROGRAMAK.,0.0,4680.1,4680.1,0.0,0.0
2 410.56 2015,,886.0,E.J.ren DIRUL: INGURUGIROA.,53528.1,93991.07,40917.19,53073.88,0.0
2 410.57 2015,,887.0,EJ-DIRUL-BERDINTASUNA,0.0,5207.43,5207.43,0.0,0.0
2 411.01 2015,,54.0,HABEren DIRUL:EUSKALTEGIA,200000.0,167104.41,167104.41,0.0,0.0
