# España: Datos de población del INE, a 1 de Enero (Detalle municipal)
#   http://www.ine.es/jaxiT3/Tabla.htm?t=2873&L=0
1,Hernani,2015,19600
1,Hernani,2016,19712
1,Hernani,2017,20003
2,Hernani,2015,19600
2,Hernani,2016,19712
2,Hernani,2017,20003
